population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2007,18.570352366226043,19.82714197700291,17.257211135195316
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,14.990776668855299,15.95839252819998,14.03225032698993
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,25.537792103841717,27.046310660345906,24.092870917722045
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,26.483593878144916,28.060211541186014,24.977098967516362
1,All Population,1,Deaths,55,Slovenia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2005,7.964277657869507,8.712721410107772,7.267387857012268
1,All Population,1,Deaths,48,Hungary,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,24.247260541807464,25.44238602832333,22.97206807781672
1,All Population,1,Deaths,75,Austria,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,18.155248510653735,19.351119256814695,17.02375974599108
1,All Population,1,Deaths,88,Malta,3,Both,22,All ages,973,Substance use disorders,3,Rate,2006,1.9157105487394563,2.3276484442704217,1.5626317750466951
1,All Population,1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,4.048680702724818,5.452431472879514,3.067764623580374
1,All Population,1,Deaths,79,Finland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,15.839061353692847,17.09639068695579,14.550912797035785
1,All Population,1,Deaths,88,Malta,3,Both,22,All ages,973,Substance use disorders,3,Rate,2004,1.7815519172718564,2.137212752210846,1.4523803602945067
1,All Population,1,Deaths,89,Netherlands,3,Both,22,All ages,973,Substance use disorders,3,Rate,2008,2.7230301824614624,2.958376854177863,2.504906440427229
1,All Population,1,Deaths,63,Ukraine,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,34.29061919866225,35.8435025967957,32.742585541188745
1,All Population,1,Deaths,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,14.958118580865248,15.934342839507641,13.994581755893442
1,All Population,1,Deaths,59,Latvia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2009,16.134801952333213,17.460219860533677,14.902779363385935
1,All Population,1,Deaths,75,Austria,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,18.110703778973747,19.28992796540466,16.887316707963954
1,All Population,1,Deaths,90,Norway,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2004,13.194406792161748,14.56226309814914,11.95589167725545
1,All Population,1,Deaths,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,3,Rate,2008,21.357855188918514,22.635643945890923,20.144609283846865
1,All Population,1,Deaths,82,Greece,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2010,5.26951345596904,5.622722285134359,4.89765599852701
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,5.87405804211106,6.388954085931902,5.354521306696255
1,All Population,1,Deaths,79,Finland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,18.549005857884854,19.67013227475297,17.643204430184532
1,All Population,1,Deaths,80,France,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,18.105461802245166,19.24587937638359,16.867364168730266
1,All Population,1,Deaths,91,Portugal,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2011,14.873608278009458,16.40754316489063,13.55880812709599
1,All Population,1,Deaths,55,Slovenia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2006,27.044665124736287,29.004973819935078,25.33847432027263
1,All Population,1,Deaths,81,Germany,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,8.883840380747566,9.34458830314994,8.39624544945359
1,All Population,1,Deaths,396,San Marino,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,7.893029513144652,10.513870277107126,5.933572198495545
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,9.470364540079643,10.17775704499756,8.862151097302696
1,All Population,1,Deaths,47,Czechia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,4.227115392801605,4.591873333669909,3.8810293470998443
1,All Population,1,Deaths,92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,8.955001510777587,9.428747880480833,8.460219471317844
1,All Population,1,Deaths,88,Malta,3,Both,22,All ages,973,Substance use disorders,3,Rate,2003,1.7107738782034136,2.0588938871304325,1.3735040534022132
1,All Population,1,Deaths,49,North Macedonia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,10.738919616681715,12.70194604648789,9.124865095990781
1,All Population,1,Deaths,58,Estonia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2005,36.02163408250519,38.594334268811345,33.9442449107953
1,All Population,1,Deaths,84,Ireland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,5.777161060552929,6.331508203365801,5.182524754213794
1,All Population,1,Deaths,80,France,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2010,18.926123544561634,19.96461350757214,17.788219368902862
1,All Population,1,Deaths,92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2011,8.213605074822766,8.611198012572094,7.7481594033204555
1,All Population,1,Deaths,43,Albania,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,1.7108834070871881,2.1526077874672547,1.3775618013848698
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,973,Substance use disorders,3,Rate,2008,15.69657083679913,16.879174056093103,14.656958118062775
1,All Population,1,Deaths,45,Bulgaria,3,Both,22,All ages,973,Substance use disorders,3,Rate,2016,2.3297038869776108,2.5283160255335377,2.1383232251047373
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,6.191599831293165,7.985447120388431,4.8323444539427545
1,All Population,1,Deaths,63,Ukraine,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,17.416068100328747,18.42434649487584,16.38507608325328
1,All Population,1,Deaths,42,Central Europe,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2017,15.593197153286509,16.65604147938705,14.789504046303637
1,All Population,1,Deaths,58,Estonia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,21.57609641181454,22.843042096215246,20.548089919985287
1,All Population,1,Deaths,89,Netherlands,3,Both,22,All ages,973,Substance use disorders,3,Rate,2007,2.6594702451944676,2.884484990559565,2.4483263781131104
1,All Population,1,Deaths,91,Portugal,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2005,13.725790342788713,14.845416305601079,12.638545305633226
1,All Population,1,Deaths,42,Central Europe,3,Both,22,All ages,973,Substance use disorders,3,Rate,2016,7.354487607846745,7.691203660529064,7.006226954989344
1,All Population,1,Deaths,81,Germany,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2011,14.616839016969331,15.575462572866526,13.726867027185214
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,2.1667526696421855,2.8562971238583326,1.582837897798537
1,All Population,1,Deaths,78,Denmark,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,13.83528328398903,15.097523800763812,12.930060303253434
1,All Population,1,Deaths,63,Ukraine,3,Both,22,All ages,973,Substance use disorders,3,Rate,2008,28.941625896935466,30.581773096648977,27.248122681537897
1,All Population,1,Deaths,86,Italy,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,8.286716212921714,8.996634401318019,7.629060520597791
1,All Population,1,Deaths,83,Iceland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2011,12.728753619146774,14.228905062615459,11.307581144456789
1,All Population,1,Deaths,367,Monaco,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,0.3019226392420433,0.44676556151650393,0.21069393697234823
1,All Population,1,Deaths,93,Sweden,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,15.972012839824355,16.95600511162333,15.09172640911422
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,973,Substance use disorders,3,Rate,2012,12.327593457130801,13.100618583894416,11.631331849058038
1,All Population,1,Deaths,86,Italy,3,Both,22,All ages,973,Substance use disorders,3,Rate,2006,1.5957555199231437,1.8664207818432286,1.3586642409778433
1,All Population,1,Deaths,50,Montenegro,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,1.7953381391274328,2.4300885684328124,1.3297829154361243
1,All Population,1,Deaths,81,Germany,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,14.394665521501771,15.204305574932997,13.539978744525664
1,All Population,1,Deaths,59,Latvia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2010,15.218897672966461,16.466525696366503,14.114286296189338
1,All Population,1,Deaths,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,3,Rate,2012,15.277122220024712,16.34647178942803,14.467321886004752
1,All Population,1,Deaths,91,Portugal,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,14.767082603372309,16.099743631521658,13.392469235524262
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,14.994449216043927,16.033914397747825,14.000499493837138
1,All Population,1,Deaths,91,Portugal,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,2.54087235842268,2.7728183928431585,2.2876488650644604
1,All Population,1,Deaths,76,Belgium,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,20.574157236361135,21.977132121298343,19.162946159630653
1,All Population,1,Deaths,89,Netherlands,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,12.549869272285422,13.288082792800774,11.87943278783754
1,All Population,1,Deaths,79,Finland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,17.74190295081221,18.92185679424759,16.77354790373745
1,All Population,1,Deaths,89,Netherlands,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2008,11.219985396728726,11.903256528666155,10.540320966562183
1,All Population,1,Deaths,58,Estonia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2008,27.61823946438755,29.848209196218193,25.739457173117515
1,All Population,1,Deaths,52,Romania,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,15.31411750684724,15.921697030697073,14.539263365351214
1,All Population,1,Deaths,58,Estonia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,23.350400842176455,24.94204842014817,21.730655963008022
1,All Population,1,Deaths,49,North Macedonia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,1.787731375975305,2.2720289649831877,1.3683179821906817
1,All Population,1,Deaths,80,France,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,17.5974745100806,18.760413162024243,16.379877696567362
1,All Population,1,Deaths,89,Netherlands,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2009,11.54116761013088,12.23059023891599,10.937910114386561
1,All Population,1,Deaths,52,Romania,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,14.514449551532305,15.097523446478618,13.850007569835617
1,All Population,1,Deaths,43,Albania,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,9.60456696353784,11.360205611023725,7.974351138519187
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,23.103230654102394,24.34741748348261,21.92288565972144
1,All Population,1,Deaths,80,France,3,Both,22,All ages,973,Substance use disorders,3,Rate,2012,8.530775093734544,9.124945604910929,7.952738245068687
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2012,5.906607770217513,6.381016772890152,5.398525273161556
1,All Population,1,Deaths,55,Slovenia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2007,24.267240698562098,26.065128469047185,22.731008453942763
1,All Population,1,Deaths,396,San Marino,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,0.2760660038475661,0.3764911285558269,0.2004587210387738
1,All Population,1,Deaths,50,Montenegro,3,Both,22,All ages,973,Substance use disorders,3,Rate,2012,1.7902801746909163,2.4089720865543605,1.3174999971823422
1,All Population,1,Deaths,63,Ukraine,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,15.267723745288942,16.163159936604593,14.387837510009728
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2008,17.882906872889052,19.261196225793764,16.554316408336074
1,All Population,1,Deaths,59,Latvia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,26.976442829478454,29.175556730807113,25.040891533526903
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,14.643420966427573,15.630219110838867,13.650901931770225
1,All Population,1,Deaths,58,Estonia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,18.072631228608678,19.305080975302122,17.019411538476934
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2007,6.253116752562841,6.7223359335097825,5.807113723273375
1,All Population,1,Deaths,45,Bulgaria,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,14.057797577744573,15.258292409038157,13.096562915008306
1,All Population,1,Deaths,59,Latvia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,14.431865295175573,15.535437940057532,13.42779333812176
1,All Population,1,Deaths,76,Belgium,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,6.276754273247943,6.670101268426599,5.883856652798166
1,All Population,1,Deaths,93,Sweden,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,16.282484164435466,17.30731695536453,15.357112087480436
1,All Population,1,Deaths,58,Estonia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2006,33.589767113162374,35.93830482904287,31.50568116220993
1,All Population,1,Deaths,92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2010,8.205092412201777,8.602063519119312,7.773823859480924
1,All Population,1,Deaths,92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,8.741219774755681,9.169385148564158,8.284155721990299
1,All Population,1,Deaths,79,Finland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,15.008153887754908,16.07388149754357,14.030523914333116
1,All Population,1,Deaths,80,France,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,8.301439352713889,8.90364125330653,7.688566569558905
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,973,Substance use disorders,3,Rate,2009,16.2259908086555,17.441766170714047,15.262899413734905
1,All Population,1,Deaths,92,Spain,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,2.5362485261458874,2.8420958463736787,2.2385226362295603
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,12.92204283424896,13.79547918917257,12.105733511257549
1,All Population,1,Deaths,62,Russian Federation,3,Both,22,All ages,973,Substance use disorders,3,Rate,2010,27.61356101103897,29.769876445132102,25.54800682209914
1,All Population,1,Deaths,93,Sweden,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,7.9968270128261265,8.579876323493188,7.489035915236136
1,All Population,1,Deaths,91,Portugal,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,14.218095343056566,15.548521313041318,12.778565846714645
1,All Population,1,Deaths,75,Austria,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,7.877502657020042,8.370301935465397,7.4383587912945766
1,All Population,1,Deaths,62,Russian Federation,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,22.515932191532585,24.463449792155473,20.692327214630716
1,All Population,1,Deaths,92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,8.632439498845075,9.043409135257125,8.126617917310375
1,All Population,1,Deaths,86,Italy,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2006,7.85073913664064,8.57981235099959,7.169234929210797
1,All Population,1,Deaths,60,Lithuania,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2009,49.5600405201916,52.15942779906924,46.83670543547285
1,All Population,1,Deaths,81,Germany,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,9.398360990579166,9.88394180970566,8.86069465966655
1,All Population,1,Deaths,81,Germany,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,14.541323889395208,15.376730433228756,13.671463617355789
1,All Population,1,Deaths,90,Norway,3,Both,22,All ages,973,Substance use disorders,3,Rate,2005,11.988222295593937,13.456252169686135,10.629779626398351
1,All Population,1,Deaths,43,Albania,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,9.739008545758697,11.547627954158356,7.979417584559479
1,All Population,1,Deaths,80,France,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,16.606174764756535,17.69914118958624,15.424223577107387
1,All Population,1,Deaths,367,Monaco,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,19.443543105966413,26.300109317349758,14.45764265979736
1,All Population,1,Deaths,78,Denmark,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,13.273421750737405,14.445346199724487,12.390645017143457
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2009,30.01422417856986,31.98052977202645,27.96022160966196
1,All Population,1,Deaths,93,Sweden,3,Both,22,All ages,973,Substance use disorders,3,Rate,2016,8.61332856923623,9.245851116924875,8.051117795396157
1,All Population,1,Deaths,62,Russian Federation,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,48.48224982763363,52.921531337724666,44.89297136078414
1,All Population,1,Deaths,367,Monaco,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,19.12796521508849,25.654486486488945,13.92355389742339
1,All Population,1,Deaths,59,Latvia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2007,34.933045627624246,37.489366420569624,32.7263009020646
1,All Population,1,Deaths,50,Montenegro,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,18.609990342928832,22.499471431575685,15.280142205512298
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,9.560405179720068,10.254798927930878,8.908017324558486
1,All Population,1,Deaths,60,Lithuania,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2011,47.84173193348736,50.085497822046094,45.0604694232971
1,All Population,1,Deaths,42,Central Europe,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2018,15.462028130261995,16.522301300391863,14.729351343069938
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,13.33830231953308,14.128280163938587,12.604933939038606
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,973,Substance use disorders,3,Rate,2010,6.340623974196647,7.030139935694327,5.804479139731444
1,All Population,1,Deaths,47,Czechia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,16.294632213012413,17.4657132282336,15.383888803949274
1,All Population,1,Deaths,62,Russian Federation,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,51.30192038611585,55.48313571307221,47.6178340507321
1,All Population,1,Deaths,93,Sweden,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,8.281126957642147,8.964851341239422,7.769314046545211
1,All Population,1,Deaths,48,Hungary,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,5.435985178389402,5.793103130171209,5.081023348656809
1,All Population,1,Deaths,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,16.316121338011612,17.433051899962532,15.435330068083994
1,All Population,1,Deaths,46,Croatia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2016,7.330179374963322,7.959374619909262,6.73312859601849
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2007,9.52233513157724,10.312658846619216,8.736601589231823
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,9.419162969422258,10.09774409549151,8.743128747790236
1,All Population,1,Deaths,60,Lithuania,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,41.03300058841162,43.69215413228988,38.46248896366141
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,6.434656838917051,7.205395700913548,5.806684407826763
1,All Population,1,Deaths,51,Poland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,10.987846545865553,11.703677368805167,10.361560386196937
1,All Population,1,Deaths,63,Ukraine,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2008,42.42629737044504,44.49994169036526,40.27965136294985
1,All Population,1,Deaths,92,Spain,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2008,8.693668955909905,9.094726801916698,8.28571471561168
1,All Population,1,Deaths,49,North Macedonia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,10.310453320703141,12.226216868867015,8.733676440737675
1,All Population,1,Deaths,62,Russian Federation,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,43.79383869387575,47.317159168603936,40.55095036378809
1,All Population,1,Deaths,53,Serbia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,20.101158738779716,24.356126034176953,17.71436997709335
1,All Population,1,Deaths,48,Hungary,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,22.605267586590713,23.782430938935658,21.343469203108906
1,All Population,1,Deaths,42,Central Europe,3,Both,22,All ages,973,Substance use disorders,3,Rate,2017,7.786179964692042,8.146593669353125,7.407827384136023
1,All Population,1,Deaths,51,Poland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2012,20.68182165186277,22.690022602443854,18.713913484832396
1,All Population,1,Deaths,396,San Marino,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,7.761996233016438,10.12996214114201,5.776048600882684
1,All Population,1,Deaths,46,Croatia,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,7.346967817494143,7.945885368703076,6.768605746929102
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2015,9.421488493922512,10.046683976006571,8.773199362656372
1,All Population,1,Deaths,82,Greece,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,3.029486155083935,3.3080038430847876,2.7442040019216773
1,All Population,1,Deaths,88,Malta,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2006,6.7864660548084474,7.607226494456809,6.175721408113495
1,All Population,1,Deaths,83,Iceland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2012,6.385594679215136,7.2705029220968,5.560216796430016
1,All Population,1,Deaths,80,France,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,15.950271328946164,17.022757026055817,14.893608570558476
1,All Population,1,Deaths,42,Central Europe,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,15.366453039834678,16.358642772595367,14.617212027148073
1,All Population,1,Deaths,83,Iceland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2013,6.61568526951233,7.6024039856184045,5.784803206457013
1,All Population,1,Deaths,61,Republic of Moldova,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2010,29.59238483489887,31.72945652023472,27.731280376410638
1,All Population,1,Deaths,89,Netherlands,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2007,11.053022968410449,11.734727969368853,10.384644330066585
1,All Population,1,Deaths,83,Iceland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2010,6.11614431901581,7.06190199743288,5.27926423941249
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2011,6.044262313367056,6.536210095312772,5.542383095486565
1,All Population,1,Deaths,73,Western Europe,3,Both,22,All ages,973,Substance use disorders,3,Rate,2019,6.384697391724547,6.738937875850509,5.971839106665942
1,All Population,1,Deaths,60,Lithuania,3,Both,22,All ages,973,Substance use disorders,3,Rate,2009,19.14010685235353,20.32422050132103,18.016916721140383
1,All Population,1,Deaths,396,San Marino,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,0.27360905433242183,0.38458870367404446,0.19697828481778673
1,All Population,1,Deaths,63,Ukraine,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,44.08511677841874,45.71588233705231,42.531223446836556
1,All Population,1,Deaths,367,Monaco,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,0.30401898678310585,0.45451393273078483,0.21033237812505168
1,All Population,1,Deaths,50,Montenegro,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2014,18.01570305967597,22.069421636407593,14.910039376567587
1,All Population,1,Deaths,45,Bulgaria,3,Both,22,All ages,973,Substance use disorders,3,Rate,2017,2.3430375908258343,2.5610373464964313,2.1508980717543116
1,All Population,1,Deaths,84,Ireland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2011,13.08955828877706,13.96500446787125,12.22676816564629
1,All Population,1,Deaths,81,Germany,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,9.809697177684427,10.323889289036702,9.25763470310573
1,All Population,1,Deaths,79,Finland,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,15.414493187213232,16.49467764231261,14.197942389910787
1,All Population,1,Deaths,93,Sweden,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2011,15.950348344914342,16.929330892728263,15.142883829400935
1,All Population,1,Deaths,52,Romania,3,Both,22,All ages,973,Substance use disorders,3,Rate,2012,3.7820519336616747,4.027487294350448,3.5181231691582395
1,All Population,1,Deaths,89,Netherlands,3,Both,22,All ages,973,Substance use disorders,3,Rate,2004,2.7233518320739014,2.939594276437723,2.53199278281052
1,All Population,1,Deaths,83,Iceland,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,13.317132314249541,14.856255457715799,11.941860389576222
1,All Population,1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All ages,973,Substance use disorders,3,Rate,2015,4.138949661262752,5.516640888274198,3.1528870613283506
1,All Population,1,Deaths,93,Sweden,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,15.522964881569626,16.480946350949964,14.583946898451549
1,All Population,1,Deaths,82,Greece,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2013,5.823106104642173,6.282955826974662,5.420527682521225
1,All Population,1,Deaths,76,Belgium,3,Both,22,All ages,973,Substance use disorders,3,Rate,2016,6.210602378403628,6.6267281873054475,5.857771855755345
1,All Population,1,Deaths,45,Bulgaria,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2016,13.619246053194638,14.861643426379663,12.629887372255132
1,All Population,1,Deaths,81,Germany,3,Both,22,All ages,973,Substance use disorders,3,Rate,2014,9.277634603903381,9.736819320554384,8.733789382413969
1,All Population,1,Deaths,78,Denmark,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2017,12.955601305091248,14.15336659130744,11.989580257099952
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2017,9.246366234131433,9.839716667850393,8.6623905393162
